seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,postalCode,lastSeen,lastSeen_year,age_of_car,predictions
privat,Angebot,14500,control,kombi,2010,automatik,170,superb,150000,diesel,skoda,ja,41179,2016-04-05 11:46:05,2016,6,10834.957294492295
privat,Angebot,9500,control,bus,2011,manuell,131,andere,125000,diesel,renault,nein,32120,2016-04-05 03:18:22,2016,5,11985.963879185783
privat,Angebot,3700,test,limousine,2007,manuell,143,6_reihe,150000,diesel,mazda,nein,86983,2016-04-04 17:47:29,2016,9,7836.6781616301
privat,Angebot,8550,control,limousine,2007,automatik,232,a4,150000,diesel,audi,nein,13355,2016-04-06 08:16:16,2016,9,10327.217535893311
privat,Angebot,13900,test,coupe,2006,automatik,231,clk,150000,benzin,mercedes_benz,nein,54636,2016-04-06 21:18:33,2016,10,12945.016243155063
privat,Angebot,3850,control,kleinwagen,2007,manuell,87,yaris,125000,benzin,toyota,nein,24955,2016-03-12 04:46:56,2016,9,5023.828145148762
privat,Angebot,0,test,suv,2006,manuell,0,navara,150000,diesel,nissan,nein,3042,2016-03-29 14:50:35,2016,10,2877.8023686058355
privat,Angebot,9950,test,limousine,2006,automatik,177,5er,150000,benzin,bmw,nein,33790,2016-04-05 23:45:44,2016,10,9668.58659994455
privat,Angebot,10500,test,limousine,2007,automatik,184,c_klasse,100000,benzin,mercedes_benz,nein,50737,2016-04-07 05:44:39,2016,9,13950.52852276213
privat,Angebot,16900,control,cabrio,2009,manuell,143,1er,90000,diesel,bmw,nein,22397,2016-04-06 12:17:47,2016,7,17736.100422404954
privat,Angebot,5800,control,kleinwagen,2009,manuell,90,fiesta,100000,diesel,ford,nein,14476,2016-03-12 03:45:13,2016,7,9065.667059448459
privat,Angebot,5000,test,kombi,2007,manuell,0,meriva,100000,benzin,opel,nein,96465,2016-04-05 12:47:41,2016,9,5410.931679603043
privat,Angebot,13790,test,kombi,2011,manuell,143,a4,150000,diesel,audi,nein,64404,2016-04-03 12:54:55,2016,5,5286.728336533731
privat,Angebot,4990,test,kombi,2006,manuell,136,3_reihe,150000,diesel,peugeot,nein,21684,2016-04-06 10:46:54,2016,10,3171.3603923508895
privat,Angebot,9845,control,limousine,2009,manuell,110,golf,150000,diesel,volkswagen,nein,6112,2016-04-05 17:45:11,2016,7,10146.847224405881
privat,Angebot,4800,test,bus,2006,manuell,105,touran,150000,diesel,volkswagen,nein,30539,2016-03-05 21:44:09,2016,10,5610.866995066797
privat,Angebot,7750,control,kombi,2009,manuell,179,insignia,150000,benzin,opel,nein,83527,2016-04-03 21:15:59,2016,7,12115.344919909652
privat,Angebot,12999,test,limousine,2009,manuell,179,a4,150000,benzin,audi,nein,27711,2016-03-31 21:17:51,2016,7,11874.028722173063
privat,Angebot,4150,control,kombi,2006,manuell,140,passat,150000,diesel,volkswagen,nein,42655,2016-04-01 16:37:35,2016,10,5395.0552391487645
privat,Angebot,6950,test,bus,2007,manuell,140,touran,100000,benzin,volkswagen,nein,64291,2016-03-31 21:51:18,2016,9,9068.212949053861
privat,Angebot,7395,test,limousine,2008,manuell,102,a3,100000,benzin,audi,nein,53721,2016-03-26 04:46:12,2016,8,10441.322396886493
privat,Angebot,7000,test,kombi,2006,manuell,102,octavia,150000,benzin,skoda,nein,13159,2016-04-07 03:15:26,2016,10,5038.741395562933
privat,Angebot,5000,test,kleinwagen,2009,manuell,80,corsa,90000,benzin,opel,nein,42115,2016-04-07 10:47:11,2016,7,6870.892087856499
privat,Angebot,4500,test,kleinwagen,2008,manuell,60,corsa,150000,benzin,opel,nein,27336,2016-03-26 21:18:34,2016,8,3897.6242767294684
privat,Angebot,4200,test,kombi,2008,manuell,140,a4,150000,diesel,audi,nein,71636,2016-03-25 12:37:18,2016,8,13016.623566182368
privat,Angebot,10400,control,kombi,2008,manuell,177,3er,125000,diesel,bmw,nein,94107,2016-04-06 20:19:37,2016,8,15705.50797150088
privat,Angebot,18250,test,bus,2009,automatik,224,andere,100000,diesel,mercedes_benz,nein,71364,2016-04-06 17:46:10,2016,7,17836.565163370316
privat,Angebot,3050,test,limousine,2007,manuell,0,picanto,150000,diesel,kia,nein,40235,2016-04-06 05:16:54,2016,9,3755.7605775603315
privat,Angebot,3190,test,limousine,2006,manuell,105,astra,100000,benzin,opel,nein,4552,2016-03-30 06:16:48,2016,10,5129.960381100455
privat,Angebot,3500,control,kleinwagen,2008,manuell,90,corsa,150000,diesel,opel,nein,24329,2016-04-06 07:15:35,2016,8,5779.465064660411
privat,Angebot,2900,test,limousine,2008,manuell,111,megane,150000,lpg,renault,ja,14532,2016-03-16 04:45:10,2016,8,4961.799972791696
privat,Angebot,2300,control,limousine,2006,manuell,116,a_klasse,150000,benzin,mercedes_benz,ja,21614,2016-04-02 08:47:03,2016,10,3103.5296062766624
privat,Angebot,8200,test,cabrio,2007,automatik,140,eos,150000,diesel,volkswagen,nein,65307,2016-04-06 16:45:18,2016,9,9271.323519152436
privat,Angebot,6666,test,kombi,2007,automatik,140,passat,150000,diesel,volkswagen,nein,30163,2016-04-06 04:15:38,2016,9,6884.985791790936
privat,Angebot,7000,control,kombi,2007,manuell,116,a4,150000,diesel,audi,nein,38350,2016-04-06 02:45:36,2016,9,9287.174717759559
privat,Angebot,7200,control,kombi,2007,manuell,122,3er,150000,diesel,bmw,nein,97421,2016-04-06 01:16:24,2016,9,8516.23287076505
privat,Angebot,3500,control,kleinwagen,2008,manuell,54,panda,90000,benzin,fiat,nein,59505,2016-04-07 08:45:12,2016,8,3351.856575701319
privat,Angebot,4750,control,kombi,2007,manuell,177,avensis,150000,diesel,toyota,nein,74080,2016-03-12 23:43:48,2016,9,9068.418985254011
privat,Angebot,11500,control,kombi,2007,manuell,170,passat,125000,diesel,volkswagen,nein,37124,2016-04-06 02:15:48,2016,9,11820.678795524449
privat,Angebot,1500,test,kleinwagen,2009,manuell,60,panda,150000,benzin,fiat,nein,14129,2016-03-25 11:16:21,2016,7,3359.8066305957477
privat,Angebot,8875,test,bus,2008,manuell,140,touran,150000,diesel,volkswagen,nein,85764,2016-04-07 07:16:21,2016,8,9342.042645151065
privat,Angebot,10999,control,kombi,2010,manuell,143,3er,150000,diesel,bmw,nein,26127,2016-03-24 13:45:40,2016,6,13721.77520168367
privat,Angebot,6900,control,limousine,2007,manuell,105,golf,150000,diesel,volkswagen,nein,53332,2016-03-29 18:41:54,2016,9,6983.251595412683
privat,Angebot,9699,control,kombi,2012,manuell,140,golf,150000,diesel,volkswagen,nein,89075,2016-04-06 09:45:13,2016,4,8937.482311872798
privat,Angebot,9700,control,bus,2008,manuell,105,touran,100000,diesel,volkswagen,nein,61440,2016-03-15 16:44:34,2016,8,12359.52541159465
privat,Angebot,8250,control,limousine,2006,manuell,200,golf,150000,benzin,volkswagen,nein,27383,2016-03-14 21:16:49,2016,10,9538.315722097497
privat,Angebot,9900,control,cabrio,2006,automatik,150,3er,150000,benzin,bmw,nein,82178,2016-04-07 09:45:53,2016,10,9474.36383240928
privat,Angebot,5000,control,bus,2007,manuell,90,meriva,90000,benzin,opel,nein,91541,2016-03-20 09:20:23,2016,9,5408.497711192958
privat,Angebot,8000,test,cabrio,2007,manuell,150,astra,125000,diesel,opel,nein,38524,2016-04-06 15:17:28,2016,9,11239.631365319696
privat,Angebot,4950,test,limousine,2006,manuell,102,golf,150000,benzin,volkswagen,nein,26835,2016-04-06 02:17:36,2016,10,5006.322788993974
privat,Angebot,12500,test,kombi,2007,automatik,235,5er,150000,diesel,bmw,nein,31535,2016-03-14 13:44:10,2016,9,10208.662756612082
privat,Angebot,2650,control,kleinwagen,2007,manuell,65,picanto,125000,benzin,kia,nein,44357,2016-04-03 04:45:54,2016,9,3318.119706374654
privat,Angebot,3400,test,kleinwagen,2006,manuell,95,forfour,100000,benzin,smart,nein,96528,2016-04-07 12:47:12,2016,10,4157.283365236708
privat,Angebot,7000,control,bus,2007,manuell,140,touran,150000,diesel,volkswagen,nein,33100,2016-04-06 00:45:08,2016,9,8307.353263940731
privat,Angebot,7500,control,bus,2006,automatik,136,b_klasse,150000,benzin,mercedes_benz,nein,51145,2016-04-07 00:46:13,2016,10,7078.764933506474
privat,Angebot,5400,test,kombi,2007,manuell,140,octavia,150000,diesel,skoda,nein,93413,2016-04-01 14:42:26,2016,9,7315.87599956484
privat,Angebot,8400,test,bus,2008,automatik,140,b_klasse,150000,diesel,mercedes_benz,nein,66265,2016-04-07 06:17:43,2016,8,10685.453212162683
privat,Angebot,14900,test,cabrio,2008,manuell,160,a3,100000,benzin,audi,nein,85774,2016-04-07 06:46:30,2016,8,15403.106040333581
privat,Angebot,5999,control,kleinwagen,2008,manuell,75,corsa,125000,diesel,opel,nein,65760,2016-03-29 18:31:25,2016,8,6525.4360681499165
privat,Angebot,13980,test,suv,2009,automatik,177,x_reihe,150000,diesel,bmw,nein,44532,2016-04-06 09:46:46,2016,7,15895.626667720831
privat,Angebot,6390,control,suv,2012,manuell,200,kuga,150000,benzin,ford,ja,81373,2016-04-07 02:47:03,2016,4,1908.6453522098357
privat,Angebot,1750,test,bus,2008,manuell,75,transit,150000,diesel,ford,nein,47119,2016-04-05 14:45:05,2016,8,6486.731581462308
privat,Angebot,14250,test,limousine,2009,automatik,140,passat,100000,diesel,volkswagen,nein,66333,2016-04-05 13:45:55,2016,7,16866.58512283491
privat,Angebot,6500,control,limousine,2008,manuell,105,a3,150000,diesel,audi,nein,61273,2016-04-05 22:17:29,2016,8,8520.55136698159
privat,Angebot,16000,test,limousine,2010,automatik,184,c_klasse,100000,benzin,mercedes_benz,nein,77770,2016-04-01 02:45:20,2016,6,15885.806857450434
privat,Angebot,3900,test,bus,2006,manuell,113,andere,150000,diesel,kia,nein,14558,2016-03-14 18:46:35,2016,10,3352.880774322384
privat,Angebot,13900,control,suv,2012,manuell,160,tiguan,125000,benzin,volkswagen,nein,90478,2016-04-07 11:16:18,2016,4,5343.439293034988
privat,Angebot,13999,control,limousine,2010,automatik,122,1er,125000,benzin,bmw,nein,14476,2016-04-05 19:18:23,2016,6,13195.774730714018
privat,Angebot,14900,control,limousine,2007,manuell,0,a6,150000,diesel,audi,nein,72224,2016-03-31 06:45:32,2016,9,10049.069900524271
privat,Angebot,6100,control,limousine,2008,manuell,105,golf,150000,diesel,volkswagen,nein,86161,2016-04-06 11:46:38,2016,8,7940.558452456004
privat,Angebot,6500,control,limousine,2006,manuell,179,a6,150000,diesel,audi,nein,30853,2016-03-26 01:48:51,2016,10,9231.586692833063
